,msno,date,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs,total,years,months,days
1643,zD0DHo6VGaLIiIEcCnzbrBKBy1bY9YP2Q/oGau5ooM8=,20160910,0,0,0,0,2,2,457.81800000000004,2,2016,09,10
1644,zD0DHo6VGaLIiIEcCnzbrBKBy1bY9YP2Q/oGau5ooM8=,20170205,39,2,0,3,35,79,9880.827,79,2017,02,05
1645,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20160207,4,2,2,0,24,26,4884.27,32,2016,02,07
1646,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20150131,0,0,0,0,180,168,40137.57,180,2015,01,31
1647,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20160331,0,0,0,0,299,100,66593.908,299,2016,03,31
1648,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20160523,11,4,2,0,61,51,17629.996,78,2016,05,23
1649,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20150413,1,0,0,0,7,8,1644.861,8,2015,04,13
1650,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20151024,0,1,0,0,24,25,5433.19,25,2015,10,24
1651,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20161001,0,0,0,1,3,3,976.9689999999999,4,2016,10,01
1652,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20150625,0,0,1,0,2,3,626.391,3,2015,06,25
1653,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20150828,3,1,1,0,170,168,39768.596,175,2015,08,28
1654,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20160712,2,0,0,0,145,109,31744.526,147,2016,07,12
1655,zBucvEBXe+Yxl5cWLOiitjjjcFN5kHhFyWnZD7mpu0g=,20151218,3,1,0,0,229,33,40554.496,233,2015,12,18
1656,zAWyYsoXAnTowO05099I2rq3XiFlgbwAglcMDsIDj9s=,20170203,11,2,0,2,11,24,3396.257,26,2017,02,03
1657,zAWyYsoXAnTowO05099I2rq3XiFlgbwAglcMDsIDj9s=,20161209,2,0,0,0,8,6,2050.666,10,2016,12,09
1658,zAWyYsoXAnTowO05099I2rq3XiFlgbwAglcMDsIDj9s=,20161011,1,0,0,5,18,23,5910.8640000000005,24,2016,10,11
1659,zAWyYsoXAnTowO05099I2rq3XiFlgbwAglcMDsIDj9s=,20160820,0,0,0,1,3,4,879.676,4,2016,08,20
1660,zAWyYsoXAnTowO05099I2rq3XiFlgbwAglcMDsIDj9s=,20160628,6,1,0,1,11,19,2999.175,19,2016,06,28
1661,zAWyYsoXAnTowO05099I2rq3XiFlgbwAglcMDsIDj9s=,20160430,0,3,0,0,15,3,3817.212,18,2016,04,30
1662,zAWyYsoXAnTowO05099I2rq3XiFlgbwAglcMDsIDj9s=,20160219,32,8,2,1,13,36,4273.539000000001,56,2016,02,19
1663,zA+/p+YuT8Xf7CEZA1pjMj78F7V8mRXJyY5l9EYVE4s=,20160912,0,0,0,0,22,13,5151.0,22,2016,09,12
1664,zA+/p+YuT8Xf7CEZA1pjMj78F7V8mRXJyY5l9EYVE4s=,20150721,7,0,2,2,13,22,3660.593,24,2015,07,21
1665,zA+/p+YuT8Xf7CEZA1pjMj78F7V8mRXJyY5l9EYVE4s=,20150311,2,1,1,0,2,6,862.35,6,2015,03,11
1666,zA+/p+YuT8Xf7CEZA1pjMj78F7V8mRXJyY5l9EYVE4s=,20151118,1,0,0,0,1,2,246.857,2,2015,11,18
1667,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20170123,1,1,0,0,22,2,5428.164000000001,24,2017,01,23
1668,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20150917,8,1,2,0,32,18,8359.439,43,2015,09,17
1669,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20150608,9,0,0,1,9,9,2188.6220000000003,19,2015,06,08
1670,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20150307,14,1,3,1,9,14,2974.837,28,2015,03,07
1671,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20150728,1,2,1,1,18,11,4467.28,23,2015,07,28
1672,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20161010,10,0,1,1,21,31,5764.045,33,2016,10,10
1673,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20151108,6,2,2,3,32,6,8694.379,45,2015,11,08
1674,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20160326,1,0,1,1,17,15,4260.575,20,2016,03,26
1675,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20160820,13,3,5,2,36,38,10016.125,59,2016,08,20
1676,z9MdMYq022KHO8hZcw/F7J0AHYM8R7o1Tk0Q65/TZUo=,20161202,2,1,0,1,24,7,7426.303000000001,28,2016,12,02
1677,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,20160205,1,1,0,0,5,6,1248.556,7,2016,02,05
1678,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,20150818,0,0,0,1,16,17,3750.173,17,2015,08,18
1679,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,20150602,0,1,0,1,21,19,5647.937,23,2015,06,02
1680,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,20150325,2,0,1,0,5,8,1207.068,8,2015,03,25
1681,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,20151029,0,1,0,0,15,14,3651.884,16,2015,10,29
1682,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,20161217,0,0,1,0,3,4,1041.403,4,2016,12,17
1683,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,20160917,2,0,1,0,16,17,4365.73,19,2016,09,17
1684,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,20160623,1,2,2,1,13,14,4031.828,19,2016,06,23
1685,z9HsWFqcqEqpbJGDEiNZgc94Q2YXWlAE4/9S5qVOHhY=,20160409,19,3,1,0,4,14,1384.6470000000002,27,2016,04,09
1686,z8V2vmBRUomqfO9NbriAK5sNd2xH5HXOKWoJMFGNxV4=,20160728,0,0,0,0,5,5,1263.465,5,2016,07,28
1687,z8V2vmBRUomqfO9NbriAK5sNd2xH5HXOKWoJMFGNxV4=,20161030,1,1,0,0,28,28,7022.345,30,2016,10,30
1688,z8V2vmBRUomqfO9NbriAK5sNd2xH5HXOKWoJMFGNxV4=,20170129,0,0,0,0,11,11,2783.8720000000003,11,2017,01,29
1689,z734lkjUVrcXzBDHfQt5ZVnRnskF4lROBFQLzO6xurg=,20170129,1,0,0,0,27,28,6109.960999999999,28,2017,01,29
1690,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20160130,2,0,1,1,192,118,49794.325999999994,196,2016,01,30
1691,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20160320,6,0,0,0,109,105,27970.27,115,2016,03,20
1692,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20150207,4,2,3,2,106,86,27469.089,117,2015,02,07
1693,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20160721,0,1,0,0,9,9,2258.65,10,2016,07,21
1694,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20150329,3,1,4,2,167,129,42473.357,177,2015,03,29
1695,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20150518,5,1,1,0,106,104,27013.042999999998,113,2015,05,18
1696,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20150708,5,3,1,1,111,81,29039.042,121,2015,07,08
1697,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20150829,4,0,1,0,56,59,14140.046,61,2015,08,29
1698,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20151020,0,1,0,0,1,2,369.31300000000005,2,2015,10,20
1699,z6ZWKWaNnxsPStHnrbwQXfPewM77hZLU0F77NyMuyag=,20151211,1,0,1,0,119,98,30350.83,121,2015,12,11
1700,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,20150915,6,1,3,2,29,36,8282.776,41,2015,09,15
1701,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,20160224,3,2,3,3,29,30,8337.982,40,2016,02,24
1702,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,20160414,3,2,2,1,60,54,15511.91,68,2016,04,14
1703,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,20160603,4,3,0,0,63,60,16438.355,70,2016,06,03
1704,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,20160727,4,7,4,2,94,103,25052.693,111,2016,07,27
1705,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,20160918,1,1,0,1,6,8,2022.33,9,2016,09,18
1706,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,20161216,0,0,0,0,1,1,185.0,1,2016,12,16
1707,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,20160101,1,2,2,4,68,59,18370.449,77,2016,01,01
1708,z63AR4/ilr64ETyeFyx7ixrz+j+lIZyExCxKCS65s10=,20151112,2,1,0,0,24,25,6108.201999999999,27,2015,11,12
1709,z60QL68jJMxDbQtDtLADd9ayy/jKV0Lm+Zb7FvC8Ha0=,20161121,0,0,0,0,95,95,20893.02,95,2016,11,21
1710,z60QL68jJMxDbQtDtLADd9ayy/jKV0Lm+Zb7FvC8Ha0=,20160810,11,3,0,2,9,17,3091.603,25,2016,08,10
1711,z60QL68jJMxDbQtDtLADd9ayy/jKV0Lm+Zb7FvC8Ha0=,20160315,6,2,2,0,12,15,3749.9359999999997,22,2016,03,15
1712,z60QL68jJMxDbQtDtLADd9ayy/jKV0Lm+Zb7FvC8Ha0=,20151109,3,1,1,0,111,77,28559.487999999998,116,2015,11,09
1713,z60QL68jJMxDbQtDtLADd9ayy/jKV0Lm+Zb7FvC8Ha0=,20150809,4,0,0,0,24,27,5466.513000000001,28,2015,08,09
1714,z60QL68jJMxDbQtDtLADd9ayy/jKV0Lm+Zb7FvC8Ha0=,20150430,6,1,1,0,34,31,8128.704000000001,42,2015,04,30
1715,z60QL68jJMxDbQtDtLADd9ayy/jKV0Lm+Zb7FvC8Ha0=,20150110,1,0,1,0,4,5,1208.5430000000001,6,2015,01,10
1716,z5UQ+ybVy3+z23Ff/CE7cEjMQjv4R7yUFFFhI1Bsaig=,20160327,7,3,1,5,27,30,8056.58,43,2016,03,27
1717,z5UQ+ybVy3+z23Ff/CE7cEjMQjv4R7yUFFFhI1Bsaig=,20160116,0,0,0,1,4,3,1201.745,5,2016,01,16
1718,z5UQ+ybVy3+z23Ff/CE7cEjMQjv4R7yUFFFhI1Bsaig=,20151025,9,0,0,2,23,30,5606.552,34,2015,10,25
1719,z5UQ+ybVy3+z23Ff/CE7cEjMQjv4R7yUFFFhI1Bsaig=,20150817,0,0,0,0,4,1,1062.244,4,2015,08,17
1720,z5UQ+ybVy3+z23Ff/CE7cEjMQjv4R7yUFFFhI1Bsaig=,20150508,1,0,0,0,12,13,2846.719,13,2015,05,08
1721,z5UQ+ybVy3+z23Ff/CE7cEjMQjv4R7yUFFFhI1Bsaig=,20150117,3,0,0,1,6,10,2009.4229999999998,10,2015,01,17
1722,z5FFd0FC9tQ9i7G4894XSRYjvITrz+g4N0sMrgFjAGY=,20160103,57,15,3,3,24,67,8249.796999999999,102,2016,01,03
1723,z58CeSBUR6R0fUK2cyY9YVypDJFBsAWogNj18PlMxIU=,20151019,4,0,0,0,51,54,12214.906,55,2015,10,19
1724,z58CeSBUR6R0fUK2cyY9YVypDJFBsAWogNj18PlMxIU=,20170219,2,0,0,0,17,19,4124.815,19,2017,02,19
1725,z58CeSBUR6R0fUK2cyY9YVypDJFBsAWogNj18PlMxIU=,20161111,2,1,1,0,7,11,1744.485,11,2016,11,11
1726,z58CeSBUR6R0fUK2cyY9YVypDJFBsAWogNj18PlMxIU=,20160629,0,0,0,1,54,54,13823.341,55,2016,06,29
1727,z58CeSBUR6R0fUK2cyY9YVypDJFBsAWogNj18PlMxIU=,20160310,12,2,0,2,3,19,1550.11,19,2016,03,10
1728,z4qvJbnw7FI0iRz4i/MwPsvBlplxxUHBD+a9z6MrVy0=,20170109,0,0,0,0,62,62,16188.448999999999,62,2017,01,09
1729,z4qvJbnw7FI0iRz4i/MwPsvBlplxxUHBD+a9z6MrVy0=,20161023,4,0,0,1,29,34,7766.07,34,2016,10,23
1730,z4qvJbnw7FI0iRz4i/MwPsvBlplxxUHBD+a9z6MrVy0=,20160330,0,0,0,0,10,10,2713.3909999999996,10,2016,03,30
1731,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20150129,2,1,0,0,38,41,10026.128,41,2015,01,29
1732,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20160427,0,0,0,0,6,6,1529.862,6,2016,04,27
1733,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20150324,0,0,0,1,74,75,19501.244,75,2015,03,24
1734,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20151223,0,0,0,0,27,27,6926.629,27,2015,12,23
1735,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20150711,8,4,1,3,42,56,11709.136999999999,58,2015,07,11
1736,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20170128,1,1,0,0,20,21,5213.702,22,2017,01,28
1737,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20160227,2,3,0,0,33,34,8283.278,38,2016,02,27
1738,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20161020,0,0,0,0,15,13,3895.0,15,2016,10,20
1739,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20150912,6,0,0,0,29,35,6363.221,35,2015,09,12
1740,z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,20150516,0,0,1,0,20,17,5448.871,21,2015,05,16
1741,z3dSIXkHO4APQymexCTJL3Phzfd1lSAIth+leVjC8U4=,20170131,12,0,0,1,20,27,5956.82,33,2017,01,31
1742,z3dSIXkHO4APQymexCTJL3Phzfd1lSAIth+leVjC8U4=,20160926,7,3,0,0,9,15,2788.312,19,2016,09,26
1743,z1Lm/BlRQraiaWJ7RaQWe0+l0Z40ACj7W+zk29FiaS4=,20151104,5,0,3,3,12,19,4753.16,23,2015,11,04
1744,z1Lm/BlRQraiaWJ7RaQWe0+l0Z40ACj7W+zk29FiaS4=,20160728,0,1,0,0,0,1,114.54899999999999,1,2016,07,28
1745,z1Lm/BlRQraiaWJ7RaQWe0+l0Z40ACj7W+zk29FiaS4=,20160205,1,3,0,0,21,8,5867.022,25,2016,02,05
1746,z1Lm/BlRQraiaWJ7RaQWe0+l0Z40ACj7W+zk29FiaS4=,20150614,8,6,4,8,9,29,4622.813,35,2015,06,14
1747,z1Lm/BlRQraiaWJ7RaQWe0+l0Z40ACj7W+zk29FiaS4=,20150813,0,0,0,0,8,1,2570.032,8,2015,08,13
1748,z+OoIbJqZmwFYuOVdUyUKXQ+oTMwpETLjPP2Uorm/v8=,20160808,0,0,0,1,131,80,33779.068,132,2016,08,08
1749,z+OoIbJqZmwFYuOVdUyUKXQ+oTMwpETLjPP2Uorm/v8=,20151020,0,0,0,0,2,2,610.09,2,2015,10,20
1750,z+OoIbJqZmwFYuOVdUyUKXQ+oTMwpETLjPP2Uorm/v8=,20170110,1,0,0,0,10,11,2746.114,11,2017,01,10
1751,yzdAGC151ZNwboTj6H3h903n7uKqU1IAeghkPKsWvvs=,20170108,26,1,1,1,40,53,9848.004,69,2017,01,08
1752,yzdAGC151ZNwboTj6H3h903n7uKqU1IAeghkPKsWvvs=,20160728,4,3,3,2,15,24,4480.387,27,2016,07,28
1753,yzdAGC151ZNwboTj6H3h903n7uKqU1IAeghkPKsWvvs=,20160602,4,1,0,1,13,16,3322.478,19,2016,06,02
1754,yzdAGC151ZNwboTj6H3h903n7uKqU1IAeghkPKsWvvs=,20160413,1,0,1,0,4,3,978.798,6,2016,04,13
1755,yzJk8Fw5JLjrLxncjwVFgISLJiYqisgrfXJC+gV8VKU=,20160414,5,4,1,1,26,37,7726.201,37,2016,04,14
1756,yzJk8Fw5JLjrLxncjwVFgISLJiYqisgrfXJC+gV8VKU=,20160609,3,0,1,0,25,28,6444.116999999999,29,2016,06,09
1757,yzJk8Fw5JLjrLxncjwVFgISLJiYqisgrfXJC+gV8VKU=,20160918,0,0,0,0,1,1,292.57099999999997,1,2016,09,18
1758,yzJk8Fw5JLjrLxncjwVFgISLJiYqisgrfXJC+gV8VKU=,20161120,3,0,0,0,17,19,4742.548,20,2016,11,20
1759,yyxSW7yadRA/3by2n9EbA0G6qcGE1VkVp/L9LqObFug=,20161107,9,3,1,0,115,106,30704.804,128,2016,11,07
1760,yyxSW7yadRA/3by2n9EbA0G6qcGE1VkVp/L9LqObFug=,20170102,1,0,1,0,57,16,14697.608,59,2017,01,02
1761,yyxSW7yadRA/3by2n9EbA0G6qcGE1VkVp/L9LqObFug=,20170222,2,2,0,0,115,103,29308.112,119,2017,02,22
1762,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,20160224,0,0,0,0,2,2,463.66,2,2016,02,24
1763,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,20161013,1,1,1,0,27,21,6823.428000000001,30,2016,10,13
1764,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,20151027,0,0,0,0,6,4,1558.99,6,2015,10,27
1765,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,20160807,2,1,0,0,2,4,584.101,5,2016,08,07
1766,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,20150131,22,2,2,2,33,57,8990.609,61,2015,01,31
1767,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,20150407,0,0,1,0,12,10,2988.4990000000003,13,2015,04,07
1768,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,20150617,0,0,1,0,0,1,196.63,1,2015,06,17
1769,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,20150824,0,0,0,0,11,11,2328.72,11,2015,08,24
1770,yygg0PCW51w9nD8ACBBe2VSwTAR6EWD/cVC4B1AOeyk=,20160530,3,1,1,0,27,24,6895.460999999999,32,2016,05,30
1771,yyJcg6AHuMB2yGdiAsAuKh8WrBPMobK+G0B/bT/YGkY=,20160922,2,0,0,0,0,2,60.611999999999995,2,2016,09,22
1772,yyJM+QjDqHgBKUv/V7Ee7GwjzlzpDbERI169agQRThY=,20160125,1,1,0,1,18,21,5035.6179999999995,21,2016,01,25
1773,yyJM+QjDqHgBKUv/V7Ee7GwjzlzpDbERI169agQRThY=,20150925,2,2,4,2,15,22,5500.974,25,2015,09,25
1774,yyJM+QjDqHgBKUv/V7Ee7GwjzlzpDbERI169agQRThY=,20150321,12,2,2,4,77,91,21617.834,97,2015,03,21
1775,yyJM+QjDqHgBKUv/V7Ee7GwjzlzpDbERI169agQRThY=,20160920,0,1,0,1,10,12,2677.573,12,2016,09,20
1776,yyJM+QjDqHgBKUv/V7Ee7GwjzlzpDbERI169agQRThY=,20161207,4,0,0,1,27,32,7520.331999999999,32,2016,12,07
1777,yyJM+QjDqHgBKUv/V7Ee7GwjzlzpDbERI169agQRThY=,20150623,1,1,2,0,5,7,1652.4129999999998,9,2015,06,23
1778,yyJM+QjDqHgBKUv/V7Ee7GwjzlzpDbERI169agQRThY=,20160520,1,0,1,2,7,10,2589.464,11,2016,05,20
1779,yxyIIrOCIAebocoG5UKjYCkwQu+y+OyrTzHZYX0kTb8=,20160607,0,0,0,1,28,29,7116.979,29,2016,06,07
1780,yxyIIrOCIAebocoG5UKjYCkwQu+y+OyrTzHZYX0kTb8=,20161231,1,3,1,1,26,30,7187.081999999999,32,2016,12,31
1781,yx2lp2Dz7Mehtkj0cLJFImHk6VSoUkHUIiqsFeQP3wQ=,20161015,11,3,0,0,1,15,647.753,15,2016,10,15
1782,yx2lp2Dz7Mehtkj0cLJFImHk6VSoUkHUIiqsFeQP3wQ=,20170219,7,6,1,0,0,14,713.664,14,2017,02,19
1783,yx2lp2Dz7Mehtkj0cLJFImHk6VSoUkHUIiqsFeQP3wQ=,20160802,0,0,0,0,1,1,273.867,1,2016,08,02
1784,ywYozfM65a4kDatBUPXK2EloBkF9p9Ybj3MOTYmXzZg=,20160115,29,96,15,3,1,133,11496.809,144,2016,01,15
1785,ywYozfM65a4kDatBUPXK2EloBkF9p9Ybj3MOTYmXzZg=,20160408,20,2,0,1,29,48,7610.637,52,2016,04,08
1786,ywYozfM65a4kDatBUPXK2EloBkF9p9Ybj3MOTYmXzZg=,20160929,5,0,0,1,12,18,3512.917,18,2016,09,29
1787,ywY0TyOdPr1Aw8TC3DpHcAy9n4qviTMrQRx0hNIJdeM=,20170226,0,0,0,0,1,1,276.48,1,2017,02,26
1788,yvtHiVE/G84d4qboWAP3B/SSV8v95wf21acDy3BqCKE=,20160826,9,0,0,0,7,16,1994.043,16,2016,08,26
1789,yvtHiVE/G84d4qboWAP3B/SSV8v95wf21acDy3BqCKE=,20160227,0,1,0,0,8,8,2310.1479999999997,9,2016,02,27
1790,yvtHiVE/G84d4qboWAP3B/SSV8v95wf21acDy3BqCKE=,20160420,3,3,0,3,116,50,32403.032000000003,125,2016,04,20
1791,yvtHiVE/G84d4qboWAP3B/SSV8v95wf21acDy3BqCKE=,20160702,4,1,2,0,61,42,16893.907,68,2016,07,02
1792,yvtHiVE/G84d4qboWAP3B/SSV8v95wf21acDy3BqCKE=,20160101,0,0,0,0,14,10,3787.0,14,2016,01,01
1793,yvtHiVE/G84d4qboWAP3B/SSV8v95wf21acDy3BqCKE=,20161204,3,1,1,0,109,85,28404.333,114,2016,12,04
1794,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20150327,1,0,0,1,63,58,14616.296999999999,65,2015,03,27
1795,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20151227,6,2,0,2,84,82,19358.36,94,2015,12,27
1796,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20150202,0,0,0,0,17,17,4210.964,17,2015,02,02
1797,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20150524,0,1,0,0,16,16,3623.62,17,2015,05,24
1798,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20150723,0,0,0,0,25,24,5984.996,25,2015,07,23
1799,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20150913,0,0,0,0,34,33,8342.57,34,2015,09,13
1800,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20151106,16,5,4,3,87,94,21990.884,115,2015,11,06
1801,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20160217,0,0,0,0,15,15,3404.47,15,2016,02,17
1802,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20160408,3,1,0,3,50,48,12330.598,57,2016,04,08
1803,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20160528,0,0,0,0,25,25,5130.234,25,2016,05,28
1804,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20160717,0,0,0,0,49,49,11853.298999999999,49,2016,07,17
1805,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20160905,6,0,1,2,42,46,10021.773000000001,51,2016,09,05
1806,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20161026,5,1,1,1,59,61,13964.886999999999,67,2016,10,26
1807,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20161217,4,2,1,0,54,56,12430.945,61,2016,12,17
1808,yvl5r8bfjerhZo7zEwy+6ytKvT4dNB7ClnYR+WX+Nds=,20170207,2,1,0,0,37,38,8475.438,40,2017,02,07
1809,yvOOD+5ArFMciPKm6M1AZEWNa1TWor/Az+2fKM5x4UQ=,20160610,10,3,0,4,57,66,16837.752,74,2016,06,10
1810,yvOOD+5ArFMciPKm6M1AZEWNa1TWor/Az+2fKM5x4UQ=,20161206,0,0,1,1,1,3,719.423,3,2016,12,06
1811,yvOOD+5ArFMciPKm6M1AZEWNa1TWor/Az+2fKM5x4UQ=,20160418,0,0,1,0,7,6,1967.634,8,2016,04,18
1812,yvOOD+5ArFMciPKm6M1AZEWNa1TWor/Az+2fKM5x4UQ=,20160109,0,0,0,0,12,11,3231.265,12,2016,01,09
1813,yvOOD+5ArFMciPKm6M1AZEWNa1TWor/Az+2fKM5x4UQ=,20150912,0,0,0,0,9,9,2392.875,9,2015,09,12
1814,yvOOD+5ArFMciPKm6M1AZEWNa1TWor/Az+2fKM5x4UQ=,20150710,0,0,0,0,5,4,1199.021,5,2015,07,10
1815,yv3ux3pChbCh/YANazY3YTW2zj4IYIUXNpD8LSlqKvQ=,20161021,2,0,0,1,5,8,1425.871,8,2016,10,21
1816,yv3ux3pChbCh/YANazY3YTW2zj4IYIUXNpD8LSlqKvQ=,20160208,58,8,5,6,130,106,36757.471,207,2016,02,08
1817,yv3ux3pChbCh/YANazY3YTW2zj4IYIUXNpD8LSlqKvQ=,20160814,1,1,1,0,37,25,9152.904,40,2016,08,14
1818,yv3ux3pChbCh/YANazY3YTW2zj4IYIUXNpD8LSlqKvQ=,20160623,30,7,3,3,27,61,8562.610999999999,70,2016,06,23
1819,yv3ux3pChbCh/YANazY3YTW2zj4IYIUXNpD8LSlqKvQ=,20160413,47,2,3,7,22,72,8437.38,81,2016,04,13
1820,ys/5u8Rkt2v4nWuZtElEBCMSuSt63x7hI50vK8d2dKc=,20150927,1,0,0,0,2,3,499.54,3,2015,09,27
1821,ys/5u8Rkt2v4nWuZtElEBCMSuSt63x7hI50vK8d2dKc=,20160306,16,0,0,2,13,29,3617.1220000000003,31,2016,03,06
1822,ys/5u8Rkt2v4nWuZtElEBCMSuSt63x7hI50vK8d2dKc=,20160523,1,1,0,0,5,7,1118.904,7,2016,05,23
1823,ys/5u8Rkt2v4nWuZtElEBCMSuSt63x7hI50vK8d2dKc=,20160826,1,0,0,0,4,5,916.4889999999999,5,2016,08,26
