msno,is_churn
cQmIxT9qFhnQM3ELY3DHQWHjuNyW9121eGf1Rxas/S8=,0
7rxO4Fu/SjYIA/LvX+sByODoG4TIqjIkVrXhUTesk0s=,0
DfvXEwtw02LnnxGZG7wxZDlrOVhIeOMipfG2Vlwlmh4=,0
zMpVvMYvgGYzkUd5+bT3q71x3L90EizJg7lnPsV7+dI=,0
UHW+pxN2FGSUIgB2qipgZPZDdupA6CC7YJ8KIB18S58=,0
OSgFhMr8V0bP4lAWoyBagszqDg4ADwcta+57fV/sq1E=,0
QZllNryCjdJxulkhbpgbKv7OyfRJDNmLCESQUThl4mU=,0
LCBOpVjy+EFvMGOdYAezlryDdn17aO0DX2PdNjhogOc=,0
wd3F3Msd9xICfM8ubuMBlI+UC4Ej17xCawR+/ujrnnY=,0
mCcpuABiPm2UbsM+DQhWz+JSw5p5xQbKjxq/gpI0e3M=,0
+zpxNl4BRgiXZw844XVMnZyyYpLldaWpeHWqfn5u/BE=,0
0y4375ba4udGCTX3uGpHUm+Jp/QN3SuVXJNySJeokfc=,0
DePIUFzRKYyhestZQsYlgBTz1TfFWM2vEevcW8zxb2I=,0
WfYTzmhy7f701QLYS8ZRHUuXTstkHXRKGGd/9Emzpak=,0
IHBOw8ELCCFCKwxRxEXQ2qSh2QlNAKvTdv5G9y+okDQ=,0
7xBUcdHK6UQXhGEWvVVFvYAcxGLJQPlW3tikP3Mi0nY=,0
Vq6ykCGxegUkp4AGEaVMCB1W31BHlqGw6lhoPN0oUGU=,0
zlojx+tkOEp4/wIJb6K+AbR5x0nNSpV6T3LD7Mh63zo=,0
FOOgcK9HFmXPF/wyPb7jMohn1j+sd5HTsX4RdwPfum8=,0
x3yMgM1Y37mY1J22ZvVv1FnzhyO8CNvK5Wafnr/RmVM=,0
1dYEk+7vvixYJc6OcA5A2aQCMlq7SnVvJc+vhs3Fq98=,0
yr2b7wlrXNCqDtobvT/g/L/py11VLye2e40gpEHVTHo=,0
lzdK/3kbwwB4yRje56fpnU1cxb2ydNvi3Jy9pkHkZMc=,0
fNl4pWBFu/apdeH9487GxZI1BzLAGpIbgIrKO/4WC30=,0
HndBEiUaFsUe2lWp43r5xjCMIKP4rxXyKEG1zlqxl/0=,0
Y0j2JokDqPeJukI/vzbVUWdC5qtiYlw32JVrCy2iJes=,0
HSG7k/sFnZfiFry9C/8bkwik/vkaLbpa/vQoDJlM7+k=,0
TxRPS0US35R8G9BkxQG5X7cVmJxsFMPgBn4jK2lOJ/U=,0
MKT9wC49K96F0if+fxmHdbnqBQIp2G76dL+bbddMPl0=,0
mKpZLmWCqSkSgogpdzcbgzLrC67/9vN0uXWm4ZDVzZw=,0
hbPh3O/J6rUgaBXAg6gWkldGYbmwffdHe3XkbfBgTLI=,0
PYVeATey4LG5cxSl8N7bxFZ+ako+m07yIlv63JSSFZo=,0
lQRZs5VBMuPHO5NAU7CSbAVfYl852PDBfXCJPq9N8bM=,0
cQnCRloJRrb5SW/sAmdQCDpXmWEAriD1tLoly/P2Lg8=,0
eHtiBOJhN2aPl2HBHeTYizJv7vwE7YXYqaOSuzT5j+c=,0
MvgN+GD9DTB01TdQpvV+3RB34UhwORzk+in8XD1/fLk=,0
YzaT5R2LciCMG7m5wPxcGqeWuIuPziyvmsK9ulBCmnk=,0
EnWz9uK9mXEZdnSrF+mrWq2CdiiliwICb2EbuUxC9nk=,0
HPhiVgUdOUoTpO0tqMlTcPDC500ie2u2+1H0v2Die8Y=,0
bLFfLbkb9iBPstcbt4fa491HntXba4px1kP2pZ0MKZo=,0
VrIRafuYMOuQfXXfSSZEkHHclF3aVofZHAJGdtkSHeA=,0
AIc4Ye5exrhKERVODaAEJ/ThcpAu7NM9i9Bcr1mUl2k=,0
isWnqgbP4bydQa7hsCkZyaYaF5BmKhcR5f+SlU3Cao8=,0
myushNaA1p/Yj4noKujxozTL00CZ6EynaYbLrypj1TA=,0
7ZeWDhGM1Q6PgJ80K6LhtkZ205TbqasCWhMiMYfnDMI=,0
buZtoySEUHh45F6hs3uOcU5/yheHOxTdNfkdIAbu43c=,0
CPcSM3YA4vJqL56BAhRhB2BQzG+cWi/nKeuHN1T/2xQ=,0
CGUuuJQ1Gh34VoqB2zG/CK12UvEnUQ6OxMLRKQErP+I=,0
LX3IfP0HWk2Vbnznt5Tvs6752jkWyQtSJ0WahFUdjlk=,0
+JqXUbW/KPs/wKHcHrfdr/nU6xKQQcUptpGXkdkay5k=,0
HVmhRcPiheIPKMsO4JVUpqm7nc6wK+aY30wqm5nMDSg=,0
6xQ2Qwp2kal8ZH17c/oHyZ7k4j3fhqniPvzlDDuU4/M=,0
57rdW70RbWyjFYZ2oRJyhJpuXTIHyuwMFufLQVRSoYY=,0
SRFcsROUhzJGu+RPRD86qF4SAx1P2dWcEaTwM0vqhrU=,0
6b59LR9Or5BzYQLneYJX1M/WShc//Kb/+iIp59UqvO0=,0
5yc2EUVB4XGzPPWQORDyn+pxXwBrZZGRtSSWh0g+SpY=,0
kOhDIZBsrgUhtKsghNhj1GVkRh+qINf2BBevPnV2YyA=,0
vG/isM6W5OSRsphlM82dNbHJMRCFZq8TQFXiaefjf50=,0
x6iFJZLFCCBrqelGlKcB/UJs3tBldyavXV0mkClximU=,0
0ZOx1J6+ZOJkhF0lGOIDTKOawviYXD4QYA2g8/1j6S4=,0
YUeqpZ4jL4Mj0HfKhek87NgivEof4+buwlvwCJgRHwE=,0
1oSuhIxRKjVNcNqQVnGHJNibPDGR/T1o0cVVKENSt40=,0
qUw9vyc0BKE8GRLOCUKd/4AsE+3JFAoGRBFBJuFobaE=,0
PrCFoEmN1IRhSgfz83q4AEb9DVrE3RRntvdhyexV3p4=,0
jn+s1eFvnWMB/6ACehVou1afEGOlslMLYnQlNAioCaM=,0
etN2dO+mOsxgSqEgR/0cdXpUdELLTG4mU1+5Yfpn9VE=,0
HmIubeI5qfB7nF2ra+Ha4J7pymgXzzZxYdm/Z6VG+fE=,0
Bc8eghyvm2CoiP298GjYk8Fb4dJdxSIV3MRN2PUiumU=,0
HIKSkhqxTi8s+Jz8+0ykkCLJABr5u/jsOCYi8wKJY4M=,0
5vRa8EkkVHtq8XSFOBNmLsDk2PamnSW/xzdkn2/0Xck=,0
mfjrLdjZXJgD9Q3ZWsG74/ogxQlE3RjKh9PjzU0Hufo=,0
glQtC/n2pUAb+07b4a5douEDN3zG2iNPADNQz1vwRgQ=,0
QrRiKN9FEO+X0GqW15f1cB3xwqjB2ahtLebY/w3sAys=,0
XuoC3UiDuPfUlWYXcQoHpBguP71rLoOlZuu48v8HVcQ=,0
jLZzMcJACjy8/U5eWFrCsidHTxmDfjTt5emBZfv6r+0=,0
CSZepKWXwFWfjXE1reKmM89+b00wXh7XM7eeQWlPR4I=,0
3tibfvOIEO5XNA3SfxK7EIpUmpEIEuRWUv/rXIBkfq4=,0
VrucfhbEeUHuXEWsa2VNpoM/5OSFT7MLmyoIVo2SYi4=,0
ykq4R8FInuIMzCjoFd7CwWGK/jXzYcv5JiUPmcYDowk=,0
0YNaFkf2meVP74JUqkGZkk5Xqf9giBCbCDm9cVqNR9I=,0
5XhNuNrcjGu1pRfkfdif+SMUDH54qnga+fKMWzVmOuA=,0
zNSoxSSi7vbC2MwokAYpwglGTefNZ3KQHnYQJmBQdMQ=,0
3tHCTxgyo1aFuBwGbN/2UICp+3gZsor03Ou701AHcfw=,0
Tkt4k3x9gPcp5KQXLgdZR9rQzxZZ0ChpnOetGn2pPuI=,0
jnuuqBcr4TGnZquZ6z7h37Slefyix0rwJixrHrCYmwk=,0
LYdsx0hgUtTRRjqkF0aEVC3Tw9fOgJRoE5/MHSesuzU=,0
jzEblT5fjmvpU4KjacAv3lpCvvMJrtpthCMjB/PwFww=,0
0jjqMOAOfI2G0jB5uDQj7vW/nHcrQOB6p4cIW6Mfulg=,0
mHvgYsj4dgkNy2hyoPXXVKHvhZyoadsEXRM9IuABMAQ=,0
gp6OpphE5vMbLfqk4fEgC+W0LUcl77PR/UlXnrVHvd0=,0
ea6eXZ8aNzy6VupBvBIQ3K8Py/2Up+zjcU5B4UVy0Us=,0
WoRHK10zEExv53nuvUC7OqnQfW/gORSLuhG5xmTkkWk=,0
w4nuyDgTNUOGjZbiOxJBudBLR9wNCLTGjw8cBMyp6bY=,0
IFgrQmAn0JsuljB8PnjbuZVLrmqBe59xk8gIPlz7tSA=,0
1w+UQzvwBoi+vr9J9yMdF3LvAk6S7C+WgbhIENAsZ0s=,0
MCGrB0YGOhbTiKEYZrAQvgqqy+QuaNkc2yCGFD56KUQ=,0
zY7BydR+3n++4Qt1NUipmpp2eTQTz4fO8bdKNoCkp7g=,0
8nKbpyrklJ5trSJTg/J6dKyYFo6focimpN5HLsGQeEk=,0
eP4YcNzEVr/mRriDsFInqf/X14YkhAs3fFhEgqHnNMQ=,0
H4ChXQMga1t11M386bTOxpF7ucsdEN611bn1nsauqcQ=,0
Dxz+eTmMjQFCXsFrSWdbES4H3wlCWB9vJeu7l0b05SQ=,0
CBvWLizWOczfgALBJ68sdOlSUHM1C5f1hmbgL+1HOb8=,0
pr5s71hq0xjVx19FkrXoUTbHko7yrCL3GOMBJ7MuwdM=,0
6kotPzKULcjyHFpK91rh6opddThlbdFUv+Opkf4jsVA=,0
rV9RwuDcHg4/+ZFPe5cxl4UjPld6OVgoMboYyKYURKs=,0
RDN3dGWd5bwTSAmyWEzchW/g6drrUIMbni5+TnPz5rU=,0
W7HNvnYCYi9x95Q8sVIxeAcW+TgTW9/20tnrM28ORzE=,0
pMKgO9rd0FenTk+CDg9TLjlA0zotDfEoEuX0PbOw+Xs=,0
+P7pLyDmA0BHnoha1omMb2uBsmmHnt5OcrMjPFdINVY=,0
ta8qrSymuo1xzRWTGUOplUrAoVwff8Lxhirz11mlDWE=,0
+dcqQX8kyFdssMqf/edzWUtigpGSk8Hiv2DEBzCNwKg=,0
Q41oTN/jqf6EU8jB9UFuNe1XHa/S6YVhJ6Onu6KP/qE=,0
vZNBMDk/lFHY1GJj1iYFksoOrTzlWLn9D3JtDHTOsoQ=,0
HVVoU5Sf7TgaIsNOijYdGlXkw62MABb4yaTwDV0HHdQ=,0
kzfxFQQDDzjkDdhN/WsZo9C/b/A2JJFaIJz4tI5MBCk=,0
75RhoUvzzeBi8rWewpaZkWrqAdJU9cHSWXhCGl5fANk=,0
ZR7K8VohGqFbRDTS+0xEAEdc9Utn6p8WcF3SZj1EG08=,0
IgZ/wvBA0CXM9Kz6LU5LjmUObgRouBihPaFLWem65xU=,0
j632IXPrnE4F5AYbtrgiZvnTqWLbvFLkaviiaGMcGXQ=,0
2nwrrl+2GFtHWk9qGksndBmgKp0MulYp0uAf0SLbv30=,0
IETP3PswubFR8Z2Py5Dc5iw+tRr68GY9dItRGoOXGBA=,0
jWRPSGq9LzNQrUN5w81M89iwK323y0zzALIMBb1VnEg=,0
I1b772MjomHiFsIVg4/m3Aa354eSIA2YcqAzmvcU85k=,0
4eQx40oC7ADyDLG5Xw7z2PpCHEuZrihnvwZJQ6j2yt8=,0
9xxF0k7XvbnpemLMz4fSY67HFms6ETt0YWCHoINDZY8=,0
rzhMFA1pcOlUldRBq0Dazi+cKZE7oRhMJrMUuZMQuy8=,0
mZNtOGOacX86crf1hqMbp4pEqV1MR1TqCnOh6LnUSDE=,0
GL8vQiFUluu5n9sxIqQlYiDZjHAO+m8aYHxT9XqRJ38=,0
5Yy6Zy9j+qVYrZpS4i4OTY/oyLwUwTbeCDBkt6qR908=,0
w/tnTSawjczxFYyUzkPvqOM48iS5vNcWoXr+vUNZlj0=,0
UxdsI3WFXV0YBgX+9yOGO+tmFEc7dwUzndD5OmjeUXE=,0
/OnNdCtOUq/hmPzBupwinkaR53cUxpiArQ6zqGd0pUU=,0
1aORIJF2YPCNBHLOIQG8p23Wcpev6GzxQ8oM6wL8uZ4=,0
+4AIt19FsFAMElMEwcngReXE4FprnJAyTcreZk8Q0cY=,0
8VqRvDEn/LHMeOvCKCj9XsE5piNlctz8BwOGVdb6nwM=,0
n9s+XUdl4GC4909cZCz4QyNgKiBTRM9ZxRBGgGZk7ug=,0
uZg2Bak848to+dUBSFgSjam3AM8bp/1AGzT7G9TgyCU=,0
Je3zLo9RYGCz3uGwWcni2NWcvL8NRIQ5mERNW8ydguk=,0
wfDR3y1gasc0iGz+gcvGITFtVcGeNCZD7rLNK3SNQFM=,0
4lp2AnheVV5A8W5RwwoYAJ1jxgN2k86YAQyEf/+EKEo=,0
66oVvspZwXZ1hw4wmRK0OI1qxeKXDFjGpVW98WPkLK4=,0
Rw/QASEXticbxtnpp+lMEPZ1CkVOvKb2ie5F/gPT8zI=,0
cELoXKBKHNJQKi8W1ApN+sZBIRGLYK1g9E5jDhSWaTs=,0
2eAzxc6IqU6424IicskyuU32EN0+G38VNeCZvKbzG9I=,0
nUy5aD7zYvbHnpM1qFCTqgft1OzpvZwsBGjopl89U9A=,0
RK9HB69rgTeGduYtaLi9WFl6XTHTIELfBDOkKSGbuqs=,0
G5tVMJnL7iPAuQxxbYVywUiz4mKK7XlT6G7h8LYdiG0=,0
u3YS9e54BGo0NoAPOanrpn5lhgkPvxS/hEbML0rvtHU=,0
Od7XVEhYszZuU7ubMuurp9IXOAyYZ8wajnjtDTzk0vQ=,0
TJue6P4ICu/ROu54UMe9/tdnwvOdoF9L4GWlvdCPxB8=,0
EuuT43Y50xnjS3dk1LfabPQZpFfz6PXLYAZsG6RWbpM=,0
DKcPFJMCrkdd/TB2rGxY34/JomVdKGZPDo6EGvmYPgY=,0
GfKX2clcaEStsrzPEb7B91kgHXn9uyN6KZhcG99z7hY=,0
UypYhMvK8Uw5xQ1NK+6PHvgx1Nv79OfPx3cJ+SzYvps=,0
GHDHH8dLo3Pty60JKZCPY8AUYWrXg2JzEPbnQZoCj9s=,0
De0ON8wj/Cb78ZY1OTL8cVeTLKWqaAXZjUOlsnQ5jF8=,0
Q3pPnPvaXJVa7qYC1Azv4WgYZrUHagL740d0mfCoUCQ=,0
M0FB69FuYkORYHAef3Bd3jlJUUr8slYuYctTQS+GFEA=,0
9ECqvuRq+yJQQO6PD61TftKgsf6b7lNZen/xoOhhsrs=,0
jdCPyQumU49lqFvtyYu58xpjkd7mZTexsLAO2HJKBlU=,0
mNiGmbXqSKielZy4u4oyhsBsbWLrLbkLuKusItgXd9Y=,0
LkLhsc2zniNfaT/D1I6pFSczGTEChj1BAC4jNXoBBM0=,0
zlQwdr5d9+NJ69hHM7E7lUmV39tO5YZ2N5jauyOXZ/o=,0
/5/xlD9X19rV9Gvg26Keklv5eAclBYhU4+pGqrILNrY=,0
AxKvzX9Aukkw3w+0k3NbbvmHTtbV2vLG+OW8x1QCDJ0=,0
ASo9zBhJepgIhNyfEapECuIfzpmroXKjnjGKYgwU7ZQ=,0
DSFfkaZA0mxTNmjdhMZRt43SuvbEsJBDDBKcjGWeM10=,0
mHEkhIGPwg5hTdRJo4aH6YRGqQFk97o3JgteNdyxugQ=,0
lRLEM525M4jt0hsiFPQLUKmyjbSo5SGuDKjYL4cSgX8=,0
MSNWFX5t57H0p7yJwFDqaG9Yrsgco04smUKDpWFkOhg=,0
huCAfvt9pJNgSS+Y2/iA4vBIr1i884sHmY5tdylOSZ8=,0
shxv3Ef0s5KakjZST+RrR2UQVFS9p2xKvBT6o+DUqaE=,0
k5R7oYL2dVPPPrqCnjFdgCfAiMMYmEeevrbIC+SYhjY=,0
jmjMf5II6e4BZMB8/ECe6+FBEA63R7mNozjpLDmw5HY=,0
dtqgT5kZ9VqTd5N+sknfzfL0zwyMhJl9GyvLgVIPLlk=,0
BkDXAphoKQ1H9zf7Yb8eOZq7hYSsksRh+/3g+SphN1o=,0
OrPU6wCkGAjnLGMp6EqRkP/edXNXzE2YD6dzS7JNIdQ=,0
mQzfbMION1C8oqNNehAe4DrVYtjCTDMQTQVWwkbwAVo=,0
mlpN2ayd2UXpRouRggNbn4H4LscWiAPV5WmKQ/dicKQ=,0
F8iA0ahD588io+5cVNdLDXu9xVXgl/GnYz9vZC7u2NA=,0
5nTjKorN0cKsY+QL26pY2gzVKWP260WmNb959ErMesU=,0
HfYIN21PbE2daDlUpVtcG1c23RzDgGIxUGkSbv1d1JA=,0
15IMCl8VX/HGIIaCtxU5r7uUySsX3Uu8w030wguAQD8=,0
NPlESGtclaKv82gUR130RRowD94hBmuvdBq4tW4EUo0=,0
wqGhSshpQlVFK7wcBPxKucu4s34jaKWw1vPal0yff4M=,0
mDKq91Oh/6Xf9M8diUwkngAmESHOodRWfPYICPb5pCk=,0
ruJOPmSwF7oHw5D5AQUvEDP0xkXXJY+Tl8XaI04Y12g=,0
WX7A9te8D5lXgq2knqx52CgQhzqwyOykN0JQfnQWe6Y=,0
avY9069nID98A/jsqmwt6R8/GU47qqQvJfVGAT4HKYU=,0
gnTdcm5vllY8pSZyVWg8tl8tILCHSea57vcFLFjCmtY=,0
jueq0zf2RACyjFhGkF5TiV2fq/30Ysdhfs/AmOUj+oo=,0
62zrAETTc4lYjX7wBa0yY59V3r2wBLmo2apy6SyDEvM=,0
kyyctNJyx4sZW3/Y36cqyE8Y6T7n1jkls+3Cq2gVVu8=,0
oD7qNt3BJVjaaks7RAExOzsCclh9N1931EDXDlN7pF8=,0
2ytO/LxBBWA3K9J0mBDIntwF3oi10h1GYT1VSDHY4jw=,0
JOJkVWf+c8dPLEDjtPqcw9rBfZIdERtuoBOUyWdZjlo=,0
tda6hLo7/43Zy4v6GZcEgBS98PQZTFbs3aZAtFfed8g=,0
LcdKVlFnQIq6UCEcADek0v/qOIr3mtL8umu4Tefz750=,0
DuN/E4TCOgeHcJUPWcl8vEWBnmAYSFh+q3lbZNT625A=,0
T5OMjWAF1kNGg8MVVesL62hEPPw4BHUR5C7JqsQJD4A=,0
xZgnPhZBfn0zwoxiFVQPndocXcP/ZY8AcduG+4S/Gzw=,0
0DCjLpkPfeWI88rFIBBTwO7kIlnw75XKXY7No+qTqPs=,0
+Yc6GY0VySCYBwjLx1nLxJ/iIJroUROqsZs7uIvrMmw=,0
KvrXt2CQqUUyTLM6lvnXBgiXyGLruaOUQyI06qrYp80=,0
Jl3Hanxf8Tr8vLY1T98U3tX3fyLOc447qTP0/639CvM=,0
K4MYvm5itWpJzVR10x+a1/v+oNuFxzbjO0eIz0h80BE=,0
NsnChu4WGQxQv37PcBOBEDV4rM36Ky6YgbXnOAIgr3k=,0
cAI4D3S8xny2kmnxOWQokYll0lErjxaMg+mDNpwuQio=,0
sxAHFvhfDvD2aJW5ckNJadETJmLNjOhZX5lwpb4esKE=,0
55ZvIZOEGL8mAkgHcFoCpNjkujZfRLw5oVLbtwt+63M=,0
rQneu7HSNR99H33mkkdrnMMikT69nT05J03I6nB1vsY=,0
XH0Ajj1Is4Stn5avw0ILrrhZeA3HGbdsTBouzMMZw0I=,0
VLQWUXg2gX26FcAG4I6NvNYMDTJ3J5Gt6dn+35OPBJc=,0
h3A5cQ0m2LDlhftUOfpxCuYi3l/KaH9ahNdrvM4cl9g=,0
0SXW59vd9wvrPC3OVTSYaMxMBTz6HSTDkArNzMsSpmM=,0
ZXVxVwJLFOXet9Bzv7BfV7yuGO0Z4PcL5KNHqeBJAQo=,0
6kocJYE9Er4dm6WE1PxUVG16+QOmNwj6CFQI9KU5cMw=,0
ehobUEyK226wgMTW8zrx997Lzu2BOpQeAIT7Jf5TLRI=,0
Ubfa20LPLBG3VER0powWWWa+CXPvKEXMwEDZ9Ek3Z/Q=,0
NBe+qTkYZZ2F2BDshksgpIX2MX1OtTz8fQ5dfhXCZtQ=,0
0312VSGAQxYUDqPIgSh+bPXdfiUPNKVSWXtqkYegr4w=,0
/yIO053VryElOzoebtUdOkBuwmF5WtIEoWSuc0Ly0n0=,0
XNHPBVv6DAOjvvd+9yqiknZS2O1QLWky5jSfpiIXS60=,0
p1NVqSqJ4B2pmdxWjpVmVG81FtZRQSZr1UipMbjLUcI=,0
K4dZ6LcKoktB6fICK+Wu+uf8ecMNdMmV2i2KfkoXsmo=,0
YoEBudVVzfd1Iu5h2pSwf22kNJHW1g7xWlAPtJSExPs=,0
YN/7MkocXcABEfb64bJIBPtUexMYjhW1m2ohSk8DVaQ=,0
lpM2PyJhWtuYAn9s+T/WtwPd9kXcxdR7TFum9yLnq6w=,0
e25Kx/tiYBVCAGZRondu9nHl1K+SnVr0fdj7Kc+39sc=,0
vCa4tLkSLcFK5NW14oYNhYFfAyl8ZkIbhgnqTXEfwJA=,0
t7H6ydZ66ET/X3DGMrtcgwsSvMLuKbtMsomF9iWUb5U=,0
jYG26JmxXG3KbUYHN6b/KN5jUocS0owAVGD1ZZFQGO4=,0
13lR5NxRrpXg4ula9PGyF1ZjaSiorga3z64HG5HiVrA=,0
dcXWG0EUdjrtOlmVo+h9o0btncUSbv4sXzGMo52MdQQ=,0
jF245nac2uUwfnd0bwfLbqWu6OSUrMplGgz8rxOvyOA=,0
KJ+5JUCuLdykZHCsKZl//ktgg5lhE33IQPSygyobcHM=,0
gsiZ8xnwDQiRrHb1cCa2YWezoyQnlzO8+fea25uC2f4=,0
5u7upkzT8b2kFsUMVlZBwdRU7DwrMqzix8Ll59itXNU=,0
fHoqQOo/ncQhPxE7ZWPx/rvLMZslZEWLFzO34huCjPk=,0
EVPrEgfhlZTm308r//d17wcAkK3dD82vRi9NgHxu08w=,0
jPdE92sQkPIy7rlxKHmVfn3VbYU9EP5NDtZGyh1H5XU=,0
MCcM9FdBXTQvZi9Nwbpgb39BT04C9LBjkocoPS308+k=,0
bpVLW1hpiIGAo9k+nMJb1AK+YbsuXV8/hdZXNzeBYeM=,0
maj6L9vjkfUidNSeQXn/NXVhCK9BYnLsoK5dRqGt6K8=,0
qZ0jt5vtTVgnnjH0GqxRPwWc1WCZjbLU7l6sESDeRfw=,0
MJ7KkA3pa4z2xvipVGncCkPkFncvv4+L6OpPISW/2cY=,0
UqUuKca+HUydF0mRxI93k2TPpvf2NXixUywp72M3gWw=,0
gP42qmJ/9exKTxFuBwelljhjgUfVkxvpE/6XcCgs+U0=,0
abs7yQmwywFe5JT0vFwjLa6WtGNRSQrkrDYBRQ3mhwk=,0
os7/fIH/kFEXjC+cueTYjDCvZhOzvOYew0CMDrG7ens=,0
oyzx3vR7beAdHohP/FkMi6zh16I9a3gCJEMZq+4RS2o=,0
vMoGNLGACxcgQWHa5YMryMZGUkcqO3KV3sIr+VLUMqw=,0
dn3/7ua8+TmA87fxLLIpTx2g0gLL+4uqVLeFO9lOuMo=,0
SFg6bLUkjFK4cpsjX8ovbb0TEAbnzEYTMQ9ynyBOdt0=,0
Lzillisyyh5Mmk9jj57jA3g6xRs+M98UpLLQrAmuMLY=,0
OFtS9lxsCUF/DSrKC5CmAxrU37LIpqWkG4jqFmdhcvY=,0
VgQ0pgxTxdqRIOPUB7kvHZOUrwdzSDTJKL9XBkH/T3A=,0
k4dSIebH0BFpBfqI62sZUTSkLRDTl6nnHam8dWKrAn0=,0
Yv0VfYJ0NVujbht65zW24QVxH10rfS5BF4JRXWAVU4M=,0
OKYTHjTuKL+sENhSoGxsl1oQNDAM+6UW9L3OdBboWbM=,0
Myz3WNlW+mnJp20dcpoSscYN7IeqYLEemXFK8WenCSE=,0
S5h5aW7hilX6WWOgQ+aamGx8KzdWEbHtUo+O0lpdkOE=,0
hvplF1R77bKu5n2PKhPKMhPhZZ16snLcSWvmO7hjLQg=,0
0HxDji1qfGQ1mUvK5en5vuoN6jNn0QjpVK5h3ydjCZ0=,0
31fAwKOsH/gsRUqWdaVxpUQ3jX5aF8RhwvPJVwMiwFE=,0
ilpKYrGwkVCiC/yci6g+cdWIqkXAWp6BKLY77FKaweM=,0
wIb9Mfozs0GDkTM3Gyoem5A9/Vs5KoYp2/nZpmkXBLQ=,0
EauNIklbM+LVrVPPxKIHXFMLoiRR1vX5Ty/A9LMzHDY=,0
fug2cANfbtn/0qf/1sKDMVT4hW8komRejeqvpvrM88M=,0
+DZB+Pe8apKZBe/5fxrO1tvv5Or1RKgOM/5TqZFNdpY=,0
KAvTzGhXT48S9Pey6yr4cppt1Q1aItq96ZHdtUdy+yc=,0
/2DuRp7u5+zAYLFDYMabBFSgwyUpsOSsbyU+KHx1+gQ=,0
tybLaHxhPm0unDB2RpIay4DO8rIIqKHhuwVwcpAmblc=,0
PQLLAUg48zaXRln9V4VO6QA75cTwEyUBpEBnVEqBtrU=,0
iHBGSgYTfOvscaVNlSk74eQcrmch44LPgyEAo8JNjrU=,0
ARNSfVfRzpm7wwUkAbj8bcT3kEXmg6wDscE21Fwp5lc=,0
bR/XL+wlIzearXKmMREB1HL/fCnzSuBe9BU9kGkrtLc=,0
iUgQo0qIC+g9mV6NZQzfcdVuNvl4ukp/8RSkErv9yD4=,0
iJPZke/p5ITmCCQd01cfVEIG6OS7g4qxwXM4ng9bU3s=,0
GFrbWnywP1y2roF8w7zv0bpDxG3DKineSi5Bv6Qn9qo=,0
q+lWxxOcrcPOBleYug11tAbc51msnq70uh0GLuFoUEU=,0
82QcdeP+72J7+uKeZiXYsDYrAaV1P3xbDe1NLEdzxs8=,0
Tq6zzxJJT9Ay2yxFM8RoRVjSX4D1UAlW5+71dmU2PfY=,0
Q7maAWbhl+cVv0IFmmwZ551olty3/VFSGBu/jWpncpU=,0
z7mPhiwnqEBPw804srDPFtGZ8GeDqp8KeOggIJbLSSc=,0
j7kI8Wu0xl96P1KpF12i7p2uDGBHOD4JvDlLX3fCiaQ=,0
h0w2F1WY1lFXBej7P06fC9fu7cJnA2hscSi3CAMdFJI=,0
49NjJ8kXVXCKfWzsos0Ab3ux4YlS/2bCvGDsrDSPe7c=,0
0tqi0LWhPul8wgdLXMUDrv/swAApmEfI5DmQLfKFDpo=,0
JOpXfobg9usnbr6NhyP/otEBXwn+tHA8NZq5nWWeLLM=,0
hgnf9gazRqnZs3EF/cnvODzTQzJy377c72flTSTt4+k=,0
q60RsfFfSPs9GVzbvSoZbLXcdjnGXuuCSGDw+ugJopI=,0
40VNJCs0Qkm/W813tKKTM2dNNxyNAPZMHkBhZZR/hFM=,0
CvfgKYuWFvSlktufKCpsLZx5jRqcAlr6VRS7Xdyg1Mw=,0
7RxhA+rKp7wsNKs7CD+eCZ6dRbkgr1unKwoUspaqAM0=,0
kEmhUeaysUG4EoksdSKI7N5Od8W20othQh4GriC39KY=,0
A6DvX/Cb1Gd/mxnFXblIY6BAEalot9HQOvFXufARBoQ=,0
hS92UIZu10+5ow3wmmHq1oApmwxQ2cWcw4LpuH2/U5Q=,0
aGkL/kpxE/9k0ZbC8x/wL8ZJOdtKdKaHRn6ZOqVSw6Q=,0
m3pcUNepCi440owMY8FYhZazsO5R4eGjSzSlnyLlmT0=,0
4gdizFd+vrdHvNSdXZEPk46Eb1i/LeD9+HLVlFnF2kw=,0
rNS4pCoE856ES8rxj3fBq8dEPULFH0FRoEzla9h2RRI=,0
vEiepRysV/jfodFs6QBFyeR6fgyy7gItWnQbvxnAbHE=,0
4VDnUYAet4hoNQR/3XqIFl3iMMVJAVqU3OSfvYrjrEQ=,0
gLfv0m5hhBi/xMTNl1H5lXxGVn0XdsMDc0LjsGjdUFc=,0
BThEYeUZldlUoL0XS1pCLOIguAysBtvJeDbUMOD0ZZ8=,0
5/G5GSP0/ayoE2tcfJietdO6KFtYFlV4UfIprAv/8sI=,0
ln1wjxBQuGeb+r5lhkUJ2FyO8CdAhhikI1B9tUzGLUw=,0
FpdHa2gWVYh0uLjHcxTgEh0GQjrU0G1K6KGQ3neGWMM=,0
0O3yWCmrsiXZ+UOMoNMBEddTMX4n3fKyiAqrieE3DDQ=,0
ViGmyPIjtYbdLoVhUVTDiUiRq541BUuV93BMM93hYkE=,0
pkVsunAaOqJlVWPl5I9ORMvDf7hfm2A6hiSiRYzWdUU=,0
