msno,bd,city_1,city_3,city_4,city_5,city_6,city_7,city_8,city_9,city_10,city_11,city_12,city_13,city_14,city_15,city_16,city_17,city_18,city_19,city_20,city_21,city_22,gender_female,gender_male,registered_via_3,registered_via_4,registered_via_7,registered_via_9,registered_via_13,season_1,season_2,season_3,season_4,days_1,days_2,days_3
LTTm4N4T3KtYvFyWoI9ZFSCEmxOXGs6bgJnxWOzkevk=,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
S5SC4prYQKnSBvX3tQqhZkZkYMAn49A/eH+129wnoQA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
TfD0vMX8hc/OG21V9dK5tvVxFHL7WyDqKdUAcqIF0kA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
LZpIpVgHjFULujQ21vqrHXSwbNHHc2iwhhp2EQ819bI=,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
PsBU9P4Ik1Rf2fmOWZOUKoPTajNb86dioxNBVdoO69c=,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
M1isNY5xJbD4FXTCmUy6/9UfjusP4KpG0unrXHRgZh0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
TuNkKHWb5N4c/bphxV/4NhP3EOHc2vKvRJnPbWEha/k=,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
PhYYQ29E140J7numNlaZsa1+y6CC2WStVtwbvqkQR9I=,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
TtzLMQKZeW0GL/mNLIY1zVb8ad58gmKVmkvxEejlpO0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
TFgbJaD+iDgUeQCrWThXP6syP4gN4gBLje3Bn7nb85c=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
UmknV95ejQxQPGsOtt8ezKhMX08/S72o928Q+VFgwA0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
SN4jfXy53RugxmmxM/v/GW8qN5ruLJ00gcMNVG2fpaY=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
OnjGj3Ykp5q6BqcdSD2EMSgJHZWkynDaRBlS0hu+xA0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
JqI67Y5SepQ8nBfYGoEJopxJpLDs2vXeB0rUiAM/on0=,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
PrLUF3ESh8oD9LbdPQSy2GWvzqvm3VW0BiXEWigue/0=,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
OgZkc4gVMPRVZGGd9zfoY94eH/twHC1BiTAq+gcGGZA=,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
LdV0NzDO8J0T1dpKw1IUL+/mrFH/a58CBFjJViKsCM8=,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Q72NmUaCdmXjegKvCjYxAGXz2LHbm/Cks0dq+dZRyNM=,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
TRN+mtKXCsWN7jXCBlA2/61NiMzQWofgSALFSVxUUIQ=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
RFDAn1vcEZtHVL/1oIPFxYa3pybkwbjJj3rn9VKzfgc=,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
PH2FP7aRWUK2SGnC9elLnQi7OA9VOUJWNBKIibAItoU=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Mb/rEtS4HFy8Q/SU3XtKbEXCP/EhnZXuyx8kfUA+fwg=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Uvgw/2g1j6qc4p6OcLhfDWMfaMxODYapaP7YOgeuBr4=,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
UwgVlVl4IFWzCakGZr3s7O4RhVQDkTto+xLplvMLrJk=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
L6gb71SMwOmX2oZlzYb55RKVI9mbRFCvZRe6HVDoKfU=,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
TatSkSwahoAs3wT6a0ZTKJIbXNOCDoHjWoj2O8rB4w4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
SatG07i4uk0+9c2LGi3N33lvUUeJQE7mhgt5NVzh3XY=,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Kn7V9KaEznrUvHFCxS+to6hrgp8Ss2QuuVJwKFbpKJg=,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
SjMfJadiNzNyAot60yVdUocmTLLF7cy1WzzHcRRvLAA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
P6PtKIVw50RMwYT37HCmWhJLnuNj7As1KhP6x4c8HZQ=,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
K9AO1TXDE+NJbc7W7cROsdxwijVFF0ffDYW0HjiWWb0=,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
S5d/NiKKvVZ6nKVP+4ZyhmuUJl9/U/WB/Rohdzo6JwE=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Nmx1R3b5Vid8qu2qyjwjPN0yl0aNXMfwCJULj6nI+eg=,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
LLGX0qZ9GgvsJZQDibfqZgLZH5doocifGq7iUEW6NFg=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
KeC/l7tWOFZgQvvzcpyfBERKZVbVEUEiDFMHHSaC0So=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
S6p5Z1etXrwwh5t6qTTmw7UQIBoagQLzaifbVd6raYE=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
RSCJMl27Xf9bePRy2HpkrzKO1nfvfnrVXXTdXiOBZJQ=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
NqMwgqj2rtqaGiIzWYruWzSFYqT5HQlojjF7ipS3zL0=,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
L77O6Lxd11t5X09ZBSHLrvYTXNi5ngXvCgIGmkBMqm8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
UY7/J9gkLcEaJdGqPC+kyBc3zGBUd6ibqsx+Xk1AbMk=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
LzfmB3wIpbr9rSm9JIaaw6kFElbMO4TA+mVeu9qYaLg=,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
N5B3VUahrzDpqF4ImYpQoLe+n0Id882k/RCp4emkz/Y=,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
LCWy1u1Ymi8lY8k02cavGZRNiDQxXlwmutGK8MK0mcM=,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
L7Z6Q5AyFB28vN9BzBDAuU8tEFPgVjlpsPSnSPDAZQU=,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
K+8uet4oR5PIcjUYEoIc4iuscl0SJCDLODO8PSDg07s=,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
Q6NQfOxkop/zCV5QtXN5YghrvAlPmpcp3nM5616AFN0=,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
U5M2hMpgbAT4TN4Jh3+emLjPEB96i3zaj8h8siFOvQk=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
MdqeRSyTwkk/+ThGaqv899zGJLGLA2Qw1lnDJ9qJrwg=,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
V8k5EGsXOnTr67rbPgX3D1pqnUIpH1QXCk8LseFuS+k=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ODMjipwlkljD0a37WJw3rVLa3ShZnXtsP56uqCMryyQ=,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
S2uo4kWaGaMH8N7Os1DKIvDe8kUiL+5g9bAbaBwV5+M=,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
TwtlC8v/a+sUrmjyts0gUOG9bjvbxZgbTJWCVwZa8IA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
LipdP/94qUs7ypRe7mDqDgX4I6OwmL1eCGFXr9WVZdo=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
TeBaIDt/fGUIRg3ITotGpeN7Y3MovzLoQYYl18be8Ww=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Ny+pgYit0imYT7Mw1/Ni547siEiPKZB+dhAxBuahjQ4=,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
KbOmLPxsNAe32x0++D8Kun/dga12Kw4iFKvZ86NMoKk=,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
Kit4wFe+ScNLQ4wlSNlVDiAMuM+msoncMG6PE34dhHk=,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Rgl6Erx5KQRqRRR7+SdAoDQDSMdvjTOWVX80VoAobEs=,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
SdoGAHQBCQHJ7xNqTtWhuTHjYQV/zOQrGQv+hb/hjTc=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
TD8ogOz9OZvJTiHzCfn8ttpUAz2pEgFl6m2WRDHnhyc=,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
MuSHVeqduDSzYDavp+PJ1muKrlCw6imdtza+2TkKGFA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
O6mpM9yzgPxV823RRSdLegUVXFs9Q5bPYRX6+rq2+ts=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
M0SxNDrRwzPbsSC9nT1lXTACsPSshUh1efrPB3ovAdk=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
KM3TJWsDLlDgX7MyjEDZtEeaMQg4zDFvgB8Y+pOmb8c=,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
Q4VxrF71uxhBKlb+6V6YFadC8aLN2g06+QJfgxx/YHo=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
OvEvcsw/aEv3P1S2cQEMMeBbFdRYTsjbzTeqIs4qA1M=,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
OsRGkhjEKxOnUldQnncihSivkMcSXwMJGrWgnkvfi/g=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
P8zweJLWsTK+54JS+1Mhzq3krN1sajxJu8aIHR9pevM=,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
SFFgJQvO0mOBHIrENdgA2pXLMdtEPDT5xr81GcjAxkI=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Qx7Q6gfq84r7U2tftuLxbqCzz+p9lqO35UV1SsgFmkA=,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
NlWCFeCtw8MJpSL7xDwiNe2Ab9fIfrfiPCA8L14CQD0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
OESM9hsp2rBNVrV8xRoMV6IFXtbLTj2VkP5IfYiYMG4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
O5SXXHEzVY/m14eGqgDut/XeQm/4tfVawbkHb8NeN/U=,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
St8L5xO3TDzlCkXirnl28wzLgdY/eGyh4q5feEBhHYw=,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
KsakWiP+lGyNviM3kWbDas5bwLk+zeTqTMcZNJhGOkQ=,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
RujAikUD2UkOcxCGlWQu/CY2LOKuKrkHrTAzoLc7uiE=,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
UynEH/SM6oCpTsI5wg26b9Kg6VGVGe0frbJNc5Fmg9g=,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
UDtEwX8CLWey35dlVf43yPkTrxwYKeZLO5snBLmwfKA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
UL3TjqE6CLjL8g///6vnsJ3TbnJ3d2SJisqSWx92+Bg=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
S4v4HkBsmVVIGVNkYTO+LFjr1I/WxasED5XAv+OXmqo=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
QLcEMbI994yUsKMp9nBi2FRw14HDRPOOhTylZZYJugU=,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
KFITo6uyECF/jXwxZ17UVX1f85xGLta4t8DLqfSKPW8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
UgZrM7hwqFBhdEDhEDjkFAwqmpnMjaljbbcvMtPJ1Aw=,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
UYd4QiqCN0Hu70cCdmyS+N3Hhd3sQMYgRiZEGZtRyfM=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Qe/ZapIdr2KKkUCRJLflQaPWvKbMH/C0j+5H5AIIFuE=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
UE6+j7ymT8fhcmBo+yx4XLKwArFNWkFc308tMSZItKg=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
TqwiW3P+moPaDHxR2X4xvnm5Emdi9ME0b4zjHrGodiU=,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
UnsOnUPwkVfqRGoesvcZaxxUud5fyZKBRHAa76so7AM=,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
UgKQFHVu4keMIVgfiadC4J7MOtdFXVJJvIk9wGui3dU=,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
Lz6x99Sx15hRLdwvWigkZfFTRMn0dgU7yBbv2eOX26A=,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
MufGgZUaBphnO4BM3uCzvV46r8LMmYkDr1bukncm7qQ=,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
M/B5xpETPCI9W36gWmn5iNNF5DPwiRRYo2X4gjm9QZs=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
LgumiqcKbJz5J+pI0HzpXx1HoYidhPY+k37QOiKMbVw=,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
R0nefK3zlt1iCKgp6ak9i+/t9Wq3Fx+v+h3x/bTTlG0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Mn0Cgxg1vEuk1Lr3JXjr3nvnwmmAXZBF0NhViw/kqXA=,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
NkK4RtXqhfKopmYiU2tivjgGR6Ugx6sae4WGg4UnkLw=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Sp3GphJciSL3lF9z7AnrP/7eqNOCaitYBkanevPPKbc=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
LL9lRHI+ArVx1cBmGpbOH+h78jJD1nBTYuEMoY+e4mk=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
S/2KHVGuitKwKT9N3kdHKLKwnR7sRCEw5PCpL3zC+j8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
UIGJyefzl9Zxsu9DbWoGdwE1J15Z4v2gZdK4hDowDNc=,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
Nlzs5a646duktCedWUVaIwpwGoeQjJfG8EhmI4vzl4s=,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
PtTJwnYwJfxa4hsijugJjjALzNxIXIg/Pqci5lEWG5k=,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
RyJ5/dcST0SogEzz2LvQucX/AsqOvQS1O4QY3Xc+MLA=,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
TEFqClbcM4b9SWZPygAHjRbFcaFHyqEVjAedMRYGj7w=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
PKFGimHNeTqYxKyef9tOGMmAJ8pr3Fn3oO9JaVXVpDc=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
LPS5Mjfhip3bowpmVfL6mknpomVle4OR/tG/EKN5NBA=,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
TyRcLotGiG019kq51Ygk9ONPqpZHIlWPUxDD4zEzVjw=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Q778gowrm66tFpmrsFUBGmdsL2kxebcOtqxknqSd5mk=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
PjC7ByTI6PDOiCyeraiEfnCNKzDriD4gGYn6fh0e+Z8=,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
KaUNXQmkD68WC/MzpAqNq/7/IQDD5tRMqH5y6d+TjUU=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
NtVzuRSRWcINArBS7S5T9OowRrj4MA9t7g/OiWBxaB8=,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
Pd98viNbgc5W1UWbJoEsr8CQxXBIXafsnuqKZ/ekfLk=,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
Q1Xh9pYdTxM6RYQNhRTqRAfUBuEC5qsN9n2cXNWsBs4=,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
KqD0bM3VRyDNMIrt84eT/yjYZcByQMwsqrEDbHOb4U8=,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
Sek4DVwviPpoemYMvOmPvU0kBbKJ3VZ+roqRZEphbFM=,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
Jwdfv/BBJlyx/ctNOcGEMCTjKdcwK/HrWwKGeuEezAQ=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
UHCVvpJyMBU0uLGkJD7Ba/KdATwWI5OO1QMkW1JXciU=,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
LD/CDiKAIjr9nCEPwzKTxv/bbapHh5RT+MRIRDeqPUc=,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
MHkGADdUOJfIEvJCJIDHh7i8Pgaa7VRtOPztBfbuFu4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
P8R9bgdYA3Dp4YbRhFzTYsBfDWJOgqTsJTc/iqadVGs=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
