num_of_transactions,extra_payment_plans_total,extra_payment_plans_count,avg_plan_list_price,avg_actual_amount_paid,is_auto_renew_total,is_cancel_total,left_payment_seconds_total,avg_transaction_days_diff,max_transaction_days_diff,min_transaction_days_diff,avg_expire_days_diff,max_expire_days_diff,min_expire_days_diff,msno,most_popular_payment_id_5,most_popular_payment_id_11,most_popular_payment_id_12,most_popular_payment_id_13,most_popular_payment_id_14,most_popular_payment_id_15,most_popular_payment_id_16,most_popular_payment_id_17,most_popular_payment_id_18,most_popular_payment_id_19,most_popular_payment_id_20,most_popular_payment_id_21,most_popular_payment_id_22,most_popular_payment_id_23,most_popular_payment_id_25,most_popular_payment_id_26,most_popular_payment_id_27,most_popular_payment_id_28,most_popular_payment_id_29,most_popular_payment_id_30,most_popular_payment_id_31,most_popular_payment_id_32,most_popular_payment_id_33,most_popular_payment_id_34,most_popular_payment_id_35,most_popular_payment_id_36,most_popular_payment_id_37,most_popular_payment_id_38,most_popular_payment_id_39,most_popular_payment_id_40,most_popular_payment_id_41,most_popular_transaction_days_1,most_popular_transaction_days_2,most_popular_transaction_days_3,least_popular_transaction_days_1,least_popular_transaction_days_2,least_popular_transaction_days_3,most_popular_transaction_season_1,most_popular_transaction_season_2,most_popular_transaction_season_3,most_popular_transaction_season_4,least_popular_transaction_season_1,least_popular_transaction_season_2,least_popular_transaction_season_3,least_popular_transaction_season_4,most_popular_expire_days_1,most_popular_expire_days_2,most_popular_expire_days_3,least_popular_expire_days_1,least_popular_expire_days_2,least_popular_expire_days_3,most_popular_expire_season_1,most_popular_expire_season_2,most_popular_expire_season_3,most_popular_expire_season_4,least_popular_expire_season_1,least_popular_expire_season_2,least_popular_expire_season_3,least_popular_expire_season_4,payment_id_is_always_auto_renew_11True,payment_id_is_always_auto_renew_12False,payment_id_is_always_auto_renew_13False,payment_id_is_always_auto_renew_14True,payment_id_is_always_auto_renew_15False,payment_id_is_always_auto_renew_16False,payment_id_is_always_auto_renew_16True,payment_id_is_always_auto_renew_17False,payment_id_is_always_auto_renew_18True,payment_id_is_always_auto_renew_19True,payment_id_is_always_auto_renew_20False,payment_id_is_always_auto_renew_21True,payment_id_is_always_auto_renew_22False,payment_id_is_always_auto_renew_23True,payment_id_is_always_auto_renew_25False,payment_id_is_always_auto_renew_26False,payment_id_is_always_auto_renew_27True,payment_id_is_always_auto_renew_28False,payment_id_is_always_auto_renew_29False,payment_id_is_always_auto_renew_29True,payment_id_is_always_auto_renew_30True,payment_id_is_always_auto_renew_31False,payment_id_is_always_auto_renew_31True,payment_id_is_always_auto_renew_32False,payment_id_is_always_auto_renew_33False,payment_id_is_always_auto_renew_33True,payment_id_is_always_auto_renew_34False,payment_id_is_always_auto_renew_34True,payment_id_is_always_auto_renew_35False,payment_id_is_always_auto_renew_36False,payment_id_is_always_auto_renew_36True,payment_id_is_always_auto_renew_37False,payment_id_is_always_auto_renew_37True,payment_id_is_always_auto_renew_38False,payment_id_is_always_auto_renew_39False,payment_id_is_always_auto_renew_39True,payment_id_is_always_auto_renew_40False,payment_id_is_always_auto_renew_40True,payment_id_is_always_auto_renew_41False,payment_id_is_always_auto_renew_41True,payment_id_is_always_auto_renew_5False
6,0,0,99.0,99.0,6,0,732,244.66666666666666,736.0,0.0,488.6666666666667,736.0,0.0,Ui7/RnRqDK2Jt+KaztzNumWZMjwfefVSMyQzjlhnD+8=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0,0,127.71428571428571,149.0,0,0,-8,434.2857142857143,768.0,2.0,434.57142857142856,766.0,0.0,UiCOIFS4zjV/yUYd5CZu4ZfEInEqrp5y4IzzWWMRLAA=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,200,1,930.0,930.0,0,0,710,10.0,10.0,10.0,722.0,722.0,722.0,UiCoR2K1H/dKRAZEVVBupxqMYXwDW5/9GrEpqJGVrEI=,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,149.0,149.0,13,1,964,561.6923076923077,734.0,0.0,597.0769230769231,1412.0,0.0,UiJwFtsO9z35OFR3rQ0/RcwzTtOs5r4rT1hDb1EERgc=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,0,0,149.0,149.0,14,0,1312,475.0,788.0,0.0,571.7142857142857,1462.0,0.0,UiXcB1tavb34gws9nPHNVVRWbA/QW/6FnrDaO9Vl5yU=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,0,0,109.78571428571429,120.42857142857143,14,0,1474,535.5714285714286,1492.0,0.0,587.8571428571429,1490.0,0.0,UiaSRuphWj4h5c8s108atvB6pqFUGMDTPw2AHJRUJfk=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,0,0,99.0,99.0,13,0,730,394.9230769230769,1462.0,0.0,451.2307692307692,1462.0,0.0,Uitu73zPGzeVA8BvedJLFj2PXn8ycFvnacemtk+KQ1s=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,149.0,149.0,0,0,40,18.0,18.0,18.0,22.0,22.0,22.0,Uj+8/HdGGFdYzFCAk12jHWkSGe/5avqRk1jaaqcPWpM=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,149.0,0.0,1,1,0,692.0,692.0,692.0,732.0,732.0,732.0,Uj1+msXM98H/6xf7JMAio/hXqlLyl9JEqlabuMG+FhY=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,180.0,180.0,0,0,730,724.0,724.0,724.0,1454.0,1454.0,1454.0,UjIN60ZF9fn2wQAOosPpyIw7i1aVgZ3+JkOOyKz7SIQ=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0,0,127.71428571428571,149.0,7,0,720,331.7142857142857,788.0,0.0,208.28571428571428,730.0,0.0,UjPbp+RnegO+FgrNZ6DYaS7IKadneXVw+sP0EZ5KAyE=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,180.0,180.0,4,0,740,363.5,732.0,0.0,732.5,1466.0,0.0,UjSd+gNbdM/hloiG1zGoAgevgtPNe/O5iaTRZs9+9Vk=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,0,0,124.16666666666667,149.0,12,1,1466,480.6666666666667,1454.0,0.0,602.6666666666666,1422.0,0.0,UjSgXb/+676Iwg67ywIE4thg9NjacIju0/dpKDXLEi8=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,149.0,149.0,7,0,-6,642.2857142857143,762.0,30.0,643.1428571428571,764.0,32.0,Ujc+AiVY+oyGDJyedkWgUWd3nkO1udsLyGBeHn54O3o=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,0,0,149.0,149.0,19,0,1500,539.3684210526316,1484.0,0.0,539.4736842105264,1482.0,0.0,UjmB2bM7192nNXkBsIxhH4Lb+LwyimEyhsel7UFa55c=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,0,149.0,149.0,4,0,236,6.5,26.0,0.0,8.0,30.0,0.0,UjmPBFFvwnxIJUXtMQaJMpZj+KgHQRnD/xrUOoelKXg=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,0,0,149.0,149.0,16,0,192,365.875,730.0,0.0,367.125,730.0,0.0,UjmRkCuun0IhtGsRWJ7deaoiKvo7H2jPog+xoqGENGg=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,149.0,149.0,3,0,726,744.0,766.0,732.0,739.3333333333334,1484.0,0.0,Ujv2usV7Yd54eS9ODZoN9jqXlNGI8PQrjv6GMgry1V4=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,149.0,149.0,2,0,120,24.0,48.0,0.0,7.0,14.0,0.0,UjxgWBb+6ARq9QG7rUtsUTziu350TJoHjecFS1HPrNI=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,14,2,0.0,0.0,0,0,-100,27.0,52.0,2.0,33.0,60.0,6.0,Uk6wAQPGtzcabNc+NQXEVq1RTBB7MS5Si2aUrN7PDOE=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,106.14285714285714,84.85714285714286,7,1,734,318.85714285714283,732.0,0.0,315.42857142857144,732.0,0.0,Uk6yCHE1bvxf67wgZWn/FXknxpeNCAHrgr+WsGenOpI=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0,0,99.0,99.0,7,0,0,106.0,732.0,0.0,106.0,732.0,0.0,Uk9m1Qfk2YvRclPBzDNabWM2bjtfo3kHblvMYHUIdAM=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,0,149.0,149.0,0,0,50,131.0,732.0,2.0,120.33333333333333,670.0,2.0,UkK+Lgeze0oAYt6rGnx8r8P/MDkt1+bEhLMR0lICS9Q=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0,0,99.0,99.0,7,0,730,210.28571428571428,730.0,0.0,201.71428571428572,730.0,0.0,UkNbQx8HDo8L+b3NaH6TP7VJkNhxsi5OyGn6ohqGBrI=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,0,0,130.75,149.5,0,0,754,453.25,730.0,2.0,459.75,1456.0,0.0,UkYTH6Bd9neOmDN25/eUqJa0rE5qI/ZeaHmAihvOjek=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,150.0,150.0,0,0,-2,353.0,704.0,2.0,355.0,706.0,4.0,Uke+NRIthg95O3N0niU4xHnjwidcfXyqZBe6zFFk2cw=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,0,0,139.66666666666666,139.66666666666666,15,1,732,428.6666666666667,1436.0,0.0,526.2666666666667,1436.0,0.0,UkehA4ZHVg4jhPt1OpKZAZ+Ly6V8ejKvfoHOftMNdCU=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,0,0,99.0,99.0,8,0,0,183.5,736.0,0.0,183.5,736.0,0.0,Ukv22Nj4Ma3ZQS4GUvMR1oCM/7RTuhyqOE22khgMDn0=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,180.0,180.0,3,0,726,490.0,738.0,0.0,733.3333333333334,736.0,732.0,Ul6G4J9Mo4/vhVf/kCUgaSpytKs1MSBjmhG62q/kdsg=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,0,0,160.27272727272728,146.72727272727272,10,0,1454,461.09090909090907,1448.0,0.0,660.1818181818181,1446.0,0.0,UlGeKW6uCAhuIxr21H/aYPCNaqB0iBvd6QZQTNFkV+w=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,0,0,99.0,99.0,15,0,730,388.4,1460.0,0.0,486.26666666666665,1462.0,0.0,UlGnAs6sDBoyG3xdGXouLvNZQ+d/eRqVBhraGBJcH8U=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,0,0,99.125,99.125,8,1,728,367.0,734.0,0.0,183.5,734.0,0.0,UlGymkYT18i8FhRJlvHv9YqRjU5CzyFvri0SB/bqD28=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0,0,99.0,99.0,7,0,0,212.85714285714286,758.0,0.0,212.85714285714286,758.0,0.0,UlIpRSxN2zDHuynNwWK4aqVekMoku2AsCGEnRiV8zgs=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,0,0,132.1875,132.125,16,1,1460,568.875,1498.0,0.0,477.375,1498.0,0.0,UlL7rWfe5IZWivSvOCjPt9U1NIViqM3DBFXlAwoPiPg=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,0,0,151.58333333333334,151.58333333333334,0,0,720,372.3333333333333,1470.0,2.0,369.1666666666667,754.0,4.0,UlP3qAA9hjkLNcRHAXV5djs6CLMvfibm/6wVk/IpH2Q=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,1,0.0,0.0,0,0,-46,768.0,768.0,768.0,724.0,724.0,724.0,UlS/NtfsRv6yXCJN/rah83hfOBQz+Q6TiHHsZLWx8N4=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,149.0,149.0,11,0,960,543.8181818181819,1520.0,0.0,532.1818181818181,1462.0,0.0,UlZCAUG+UPVAMYYxiWYaMINWpnundJEpcHYN7TokvsQ=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,0,0,135.73333333333332,145.66666666666666,15,0,-2,686.1333333333333,1468.0,0.0,682.5333333333333,1466.0,0.0,Um4m9vxlhN8QW2cDm/4582WyfcNYUsB6RC+WfTL3hK0=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,99.0,99.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,UmE5MPNieKImhlCNwMOdv7jUi36xBPra9eTXHJAfi6M=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,0,0,111.75,149.0,12,0,0,430.1666666666667,1456.0,0.0,431.3333333333333,1464.0,0.0,UmH14DuZZhO2VpIt1x8RxnUmIed+0AzCTv9KHQG4q0k=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,585,3,894.0,894.0,0,0,1412,484.0,732.0,42.0,714.0,732.0,704.0,UmRIyZEo5KP3Kk1rYhXVG2yKv3AWeN3QiGZwh6fxfKc=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,370,3,357.3333333333333,357.3333333333333,0,0,1442,6.666666666666667,10.0,4.0,478.0,728.0,22.0,UmSgql+ey55YmT3+xUKPKfZa7EAFEvPhWUeczx668J0=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
